num,Title,Content,Summary
1,인구 감소 위기는 청소년 세대의 문제,"Cover Story
그래픽=김선우 한국경제신문 기자
우리나라 인구 위기와 관련한 뉴스가 연일 쏟아집니다. 급기야는 지난달 19일 윤석열 대통령이 저출산고령사회위원회 회의를 주재하며 ‘인구 국가비상사태’를 선언했습니다. 대통령은 ‘2030년까지 합계출산율 1.0명’(작년 기준 0.72명)을 달성하겠다고 밝혔지만, 무척이나 어려운 과제란 사실을 모르는 국민은 없습니다. 그동안의 출생아 수 감소로 인해 우리나라 생산가능인구(경제활동을 할 수 있는 15세 이상 인구)는 아무리 좋은 시나리오로 계산해도 2040년까지 19%가량 줄어들 것이란 대한상공회의소의 전망도 나왔습니다. 경제활동이 위축되면 국민이 나눌 ‘파이(경제적 부)’는 쪼그라들 수밖에 없습니다.

여기에 고령화와 수도권 인구 집중 여파로 2대 도시인 부산마저 ‘소멸위험지역’에 포함됐다는 소식도 전해졌습니다. 2030년이나 2040년 즈음엔 생글생글 독자들이 20~30대가 될 텐데요, 인생에서 가장 왕성하게 활동할 때 이같이 암울한 현실을 마주하게 될까 걱정입니다. 그런 미래를 살아내야 할 이는 현세대도 현 정부도 아닌, 우리 청소년들입니다.

인구 감소 속도를 최대한 늦추고 경제 외형이 작아질 수 있는 시대에 적응할 사회시스템을 만들어가는 노력이 필요합니다. 인구 위기가 왜 청소년 자신의 문제인지, ‘인구 역발상’에서 배울 점은 없는지, 지방소멸 대응이 왜 중요한지 등을 4·5면에서 살펴보겠습니다.
'인구 비상사태'에도 지나친 비관은 금물
사회에 이롭게 활용하는 역발상 필요하죠
연합뉴스
인구의 크기는 이미 한 세대 전의 출생아 수에 의해 정해진다는 점에서 ‘정해진 미래’라고 흔히 말합니다. 그러면 인구정책을 짜는 것은 ‘누워서 떡 먹기’가 아닐까 싶지만, 현실은 그렇지 않습니다. 우리나라의 경우, 합계출산율(가임기 여성 한 명이 평생 낳을 것으로 예상하는 출생아 수)이 1983년 이미 2명대로 떨어졌는데도 출생아를 줄이려는 정책을 계속했고, 1996년 1.6명에 이른 뒤에야 가족계획을 중단했습니다.

“인구 절벽, 2030년 이후 체감될 것”

인구 감소가 위기 상황으로 인식된 것은 극히 최근의 일입니다. 사망자 수가 출생아 수보다 많으면 인구가 자연적으로 감소합니다. 우리나라에선 인구의 자연 감소가 2020년부터 본격적으로 시작됐습니다. 2022년엔 연간 출생아 수가 24만9000명으로 줄었는데요, 수도권 대학의 정원은 전문대까지 포함해 약 25만 명 수준이었습니다. 이런 상황에서 어떤 젊은이가 지방대학에 가려고 할까요? 지방대 입시에서 대량의 정원 미달 사태가 벌어진 것은 이 때문입니다. 저출산이 심각해진 것은 2002년부터입니다. 2001년 출생아 수 60만명이 무너지더니, 다음 해인 2002년 약 49만7000명으로 50만 명이 깨졌습니다. 이때 태어난 사람들이 취직을 하고 사회생활을 시작하고 있습니다. 그런데 대학과 마찬가지로 지방 기업에 취직하려는 사람이 적을 겁니다. 지방의 인재들은 일자리를 찾아 서울과 수도권에 더욱 몰려들 테고, 지방에선 고령화와 슬럼화가 가속될 수밖에 없어요.

흔히 말하는 ‘인구 절벽’은 아직 오지 않았습니다. 인구 전문가인 조영태 서울대 교수는 25~59세의 일하는 인구가 2027년 2500만 명 아래로 떨어지고, 2028년부터 전체 인구에서 차지하는 비중이 50% 이하로 내려가야 인구 절벽을 체감할 것이라고 합니다. 인구 위기는 현세대가 아닌, 지금의 청소년들이 체감하고 마주하게 될 현실이란 점을 분명히 알아야 합니다.

역발상으로 접근하는 인구 위기

그러면 인구 감소를 위기 요인으로만 바라봐야 할까요? 애덤 스미스는 ＜국부론＞에서 “어떤 나라든, 그 나라의 번영 정도를 가장 명확히 보여주는 척도는 인구의 증가”라고 했습니다. 조지프 슘페터도 ＜경제분석의 역사＞에서 “인구 증가는 부의 창출의 주된 요인이고, 인구는 부 그 자체”라고 강조했을 정도로 전통적 이해에선 인구 감소는 큰 문제입니다. 경제활동을 하는 인구가 줄면 나라의 부가 감소한다는 실증연구도 많습니다. 보건사회연구원은 2050년 국내 생산가능인구가 2022년 대비 35% 감소하고, 이 때문에 국내총생산(GDP)이 28% 줄어들 것으로 내다봤습니다. 경제협력개발기구(OECD) 회원국 대상 연구 결과에 따르면 한 나라에서 고령화로 인해 65세 이상 인구 비중이 1%포인트 늘어나면 경제성장률이 0.2~0.6%포인트 감소하는 것으로 나타났습니다.

하지만 청소년 입장에선 이로운 점도 있을 겁니다. 인구가 줄면 대입 경쟁률이 낮아져 사교육 문제가 개선될 여지가 있어요. 취업난과 환경문제가 완화되고 경쟁 압력이 줄면서 삶의 질이 나아질 수도 있죠. 특히 인공지능(AI)이 일자리를 뺏어가고 자율주행차가 거리를 주행하는 시대엔 인구가 줄어드는 게 축복이 되지 않을까요?＜인구가 줄어들면 경제가 망할까＞의 저자인 요시카와 히로시 일본 릿쇼대 교수는 인구 비관주의가 지나치다고 말합니다. 그는 선진국의 경제성장을 결정짓는 것은 인구가 아닌, 혁신(innovation)과 노동생산성이라고 강조합니다. 인구 감소가 전체 국민소득을 줄일 순 있어도 혁신이 성공하면 1인당 소득이 오히려 증가할 수 있다는 거죠. 지난 5월 한국을 방문한 ‘닥터 둠’ 누리엘 루비니 미국 뉴욕대 명예교수는 한 콘퍼런스에서 “고령화로 인구가 줄어드는 나라는 성장잠재력이 떨어질 수 있다”면서도 “AI 등 첨단기술 발달로 이런 상식이 더는 통하지 않을지 모른다”고 했습니다.

고령자가 노동·소비시장에 계속 참여할 수 있다면 고령화는 젊은 세대에 부담이 아닌, 인구 위기 극복의 기회가 될 수 있습니다. 일터를 고령자 친화적으로 바꿔나가면 더 오래 일하고 생산성도 유지하는 사회가 돼 인구 위기 대응이 가능해집니다. 모든 사회 현상에는 긍정·부정, 유익·무익 등 양면이 존재합니다. 인구 감소 문제를 우리 사회의 한 단계 발전하는 계기로 만들 수 있는 역발상이 필요한 때입니다.
NIE 포인트
1. 우리나라 연간 출생아 수와 합계출산율 데이터를 50년치 정도 뽑아 살펴보자.

2. ‘인구절벽’의 개념을 알아보자.

3. AI 시대에 인구 감소가 축복이 될 수 있는지 친구들과 토론해보자.
인구 감소·지방 소멸은 동전의 양면
함께 풀어야 인구 위기 넘을 수 있어
한경DB
인구 위기에 대처하는 정부의 움직임이 빨라지고 있습니다. 정부는 지난달 일·가정 양립, 주거·출산 등 지원, 교육·돌봄 등 세 가지를 축으로 60여 가지 대책을 묶어 발표했습니다. 예를 들어, 육아휴직 급여 상한을 150만원에서 250만원으로 올리고, 유치원·어린이집 이용 시간을 12시간까지 늘려주기로 했습니다. 또 출산 가구에 주택공급 확대, 자녀 세액공제 확대, 난임 시술 대폭 지원 등에 이어 인구전략기획부라는 정부 부처 신설도 추진하기로 했어요.

경제적 지원책 중요하지만…

이번 대책에 대한 평가는 ‘기대 반, 걱정 반’으로 나옵니다. 정부가 아이를 낳고 기르는 데 드는 비용을 줄여주겠다는 뜻을 명확히 한 것은 높은 평가를 받습니다. 하지만 혼인율이 낮아지는 현실에서 얼마나 효과를 낼지 의문이라는 반응이 있어요. 상대적으로 결혼할 여유가 없는 소득 하위층엔 도움이 안 될 것이란 우려도 있습니다. 과도한 입시·취업 경쟁, 너무 비싼 집값과 사교육비, 성평등이 부족한 사회문화, 출산을 행복으로 여기지 않는 현실 등을 근본적으로 개선할 종합 대책이 필요하다는 지적이 많습니다.

물론 경제적 지원의 가치를 무시할 순 없어요. 직원이 아이를 낳으면 출산장려금으로 1억원을 주는 부영그룹이 화제를 모으면서 이 그룹 공채에 작년의 5배가 넘는 지원자가 몰렸습니다. 전남 강진군이 2022년 1월 이후 태어난 아이 1명당 5040만원의 육아수당을 지급하고 있는 점도 눈길을 끕니다. 이 효과 때문인지, 지난해 강진군 출생아 수는 154명으로, 전년(93명)에 비해 크게 늘었습니다. 물론 이런 혜택만 노리고 사람들이 이곳저곳으로 옮겨다닌다면 총인구의 증가는 기대하기 어렵습니다. 지원을 다 받은 뒤, 다른 지역으로 빠져나가 버릴 수도 있죠. 그래서 중앙정부 차원에서 출산 지원을 늘려가는 게 가장 바람직하다는 의견이 많습니다.

수도권 집중은 지금도 진행 중

주목할 부분은 ‘지방 소멸’ 위험이란 지적도 있습니다. 지방의 젊은이들이 진학과 일자리를 찾아 서울과 수도권으로 옮겨가면서 각 지방은 자생할 수 있는 인구 규모를 유지하기 어려워집니다. 반면 수도권은 인구 집중과 과밀화로 먹고살기 위한 경쟁이 더 격화되고, 집값과 사교육비는 하늘 높은 줄 모르고 뜁니다. 아무리 정부가 출산장려금을 지원해도 이 돈이 학원비와 주택 관련 대출의 빚을 갚는 데 들어가고 출산 확대는 어려울 수 있습니다. 고우림 서울대 인구정책연구센터 연구교수가 초저출산을 겪는 53개 국가 및 지역을 대상으로 분석한 결과에 따르면 가장 큰 도시의 인구 비중이 16.2% 이상인 경우, 인구밀도가 높을수록 합계출산율이 낮아지는 정도가 더욱 커집니다. 인구 감소와 지방 소멸은 동전의 양면과도 같은 관계입니다. 일자리나 진학을 위해 자기가 자란 지역을 말 그대로 ‘탈출’하려는 젊은이들을 그 지역에서 잘살 수 있도록 유도하는 지방 소멸 대책이 곧 저출생 극복의 중요 해법이 되는 겁니다.

한국고용정보원이 발표하는 소멸위험 자료에서 우리나라 2대 도시 부산이 처음으로 소멸위험지역에 진입했다는 뉴스는 우려를 더합니다. ‘소멸’이란 단어가 주는 과장된 느낌은 경계해야겠지만, 시골만 소멸되는 게 아니라 지방 대도시도 인구가 줄어 활력을 잃어간다는 얘기는 귀담아들어야 합니다.

지방 소멸이란 말은 우리보다 이 문제를 먼저 경험한 일본에서 2014년부터 쓰이기 시작했습니다. 고용정보원이 같은 해인 2014년부터 소멸위험지역을 조사했는데요, 전국 228개 시·군·구 가운데 77곳(33.8%)이 소멸위험지역으로 꼽혔고, 지금은 이게 121곳(53.1%)까지 늘어났습니다. 분류 기준은 가임기 여성과 고령자 수의 비중입니다. 즉 지역 내 20~39세 여성 인구를 65세 이상 인구로 나눠 그 값이 ‘0.5’ 미만이면 소멸위험지역으로 분류합니다. 아이를 낳을 여성은 적고 고령화는 심각하게 진행되고 있는 곳이죠.

정부의 인구 대책은 결론적으로 인구의 지역 간 이동, 사회적 이동 문제까지 풀 수 있어야 합니다. 수도권 인구는 2011~2016년 빠져나가는 숫자가 많았지만, 2017년부터 작년까지 7년 연속 순유입이 늘고 있습니다. 작년 한 해에만 4만7000명이 순유입됐죠. 수도권 집중은 지금도 진행 중입니다.
NIE 포인트
1. 저출산·고령사회기본계획이 그동안 어떻게 짜여져 왔는지 확인해보자.

2. 수도권 인구 순유입이 2017년부터 다시 늘어난 원인에 대해 알아보자.

3. 지방 소멸 위험을 줄이거나 속도를 감속시킬 수 있는 방안에 대해 친구들과 토론해보자.

장규호 한경 경제교육연구소 연구위원 danielc@hankyung.com","- 우리나라 인구 위기와 관련한 뉴스가 연일 쏟아짐
- 대통령이 저출산고령사회위원회 회의를 주재하며 인구 국가비상사태를 선언함
- 인구 감소 속도를 최대한 늦추고 경제 외형이 작아질 수 있는 시대에 적응할 사회시스템을 만들어가는 노력이 필요함
- 인구 감소가 전체 국민소득을 줄일 순 있어도 혁신이 성공하면 1인당 소득이 오히려 증가할 수 있음
- 인구 감소와 지방 소멸은 동전의 양면임
- 함께 풀어야 인구 위기를 넘을 수 있음"
2,"사회보험 지속가능성 '제로'…국민 부담, 어디까지 가능할까","(89) 사회보장제도 전망
게티이미지뱅크
정부가 국민연금, 건강보험 등 8대 사회보험과 기초연금, 기초생활보장 등 공공부조를 아우른 사회보장제도의 40년 뒤 재정 전망을 추계해 오는 10월께 공개하기로 했다. 고령화로 복지지출이 급격히 불어나는 가운데 각종 복지제도의 지속가능성을 점검하기 위해서다.

-2024년 7월 9일 자 한국경제신문-

정부가 국민연금 등 주요 사회복지제도가 재정적으로 지속가능한지 총점검에 나섰다는 내용의 기사입니다. 이는 바꿔 말하면 정부 스스로가 그들이 운영 중인 제도의 지속가능성에 대해 의문을 갖고 있다는 이야기겠지요. 오늘은 우리나라의 대표적인 복지제도의 지속가능성 문제에 대해 다뤄보겠습니다.

결론부터 말하면 우리나라의 사회복지제도는 지속 불가능합니다. 정부가 2055년으로 예고된 국민연금의 고갈을 막기 위해 연금개혁을 추진하고 있다는 이야기는 많은 국민이 익히 들어본 뉴스일 것입니다. 보건복지부에 따르면 현 제도(보험료율 9%, 소득대체율 40%)를 유지하면 국민연금기금은 2040년 1755조원까지 증가하지만 이듬해부터 적자로 전환해 2055년 완전 고갈됩니다.

기금이 고갈되는 2055년 이후 보험료를 낼 미래세대가 부담해야 할 보험료율은 26.1%로 높아지고, 매년 점점 높아져 2078년 35.0%까지 오를 수밖에 없습니다. 기금이 바닥난 뒤엔 그해 가입자들이 낸 보험료로 은퇴자들의 연금 지급을 충당하는 ‘부과 방식’으로 전환할 수밖에 없기 때문이지요.

기초연금제도 역시 마찬가지입니다. 65세 이상 노인 중 소득 하위 70%에게 매월 최대 33만4810원(2024년 기준)을 지급하는 기초연금의 소요 재정액은 2014년 출범 당시 6조8000억원에서 올해는 24조4000억원으로 10년 만에 4배가 늘었습니다. 2070년이면 한 해 GDP의 3.1%에 달하는 238조원으로 불어납니다. 수많은 복지제도 중 하나인 기초연금에 투입되는 돈만 한 해 국방예산(GDP의 2.5% 수준)보다 큰 것입니다.

의료제도의 근간인 건강보험은 상태가 더 심각합니다. 김윤희 인하대 의과대학 교수의 최근 연구에 따르면 건강보험 재정수지는 올해를 기점으로 적자(1조원)로 전환해 2042년 적자 규모가 81조원으로 커지고 이때까지 누적 적자는 563조원에 달할 것으로 전망됩니다. 매년 물가가 올라 18년 뒤 화폐 가치가 지금과 같진 않겠지만 563조원이면 국내 최대 기업인 삼성전자의 시가총액(524조원, 7월 9일 종가 기준)보다 큰 규모입니다.

근본적 원인은 저출산·고령화에 있습니다. 통계청이 지난해 12월 발표한 ‘장래인구추계’에 따르면 2022년 3674만 명인 생산연령인구(15~64세)는 2072년이면 1658만 명으로 줄어듭니다. 반대로 복지제도의 수혜층인 65세 이상 고령 인구는 같은 기간 898만 명에서 1727만 명으로, 생산가능인구를 넘어섭니다. 돈 낼 사람은 절반으로 줄어드는데 복지 혜택을 받을 사람은 배로 늘어나는 상황에서 제도가 유지되는 것이 이상한 일이지요.

문제는 해결책이 보이지 않는다는 점입니다. 일각에선 적절한 수준으로 보험료를 높이고, 모자란 것은 국고를 과감히 투입해 문제를 해결할 수 있다고 말합니다.

하지만 보험료와 세금 모두 한계가 있습니다. 기획재정부에 따르면 2022년 한국의 국민부담률(국민이 낸 세금·사회보장성기금이 국내총생산에서 차지하는 비중)은 32%로 사상 처음 30%대를 돌파했습니다. 이는 경제협력개발기구(OECD) 회원국 평균인 34%에 육박하는 수치로, 국민들이 번 돈의 32%를 세금이나 사회보험료로 내고 있다는 의미입니다.

홍석철 서울대 경제학부 교수는 “보험료율과 세금을 인상하는 것도 국민들이 수용할 수 있는 한계가 있다”며 “지금까진 상대적으로 국민부담률이 낮아 인상 여력이 있었지만 갈수록 어려워질 것”이라고 말했습니다.

세금 낼 사람 자체가 줄어드니 세율이 늘어도 세수가 늘기도 어렵습니다. 국회예산정책처에 따르면 65세 이상 고령인구 비중이 1%포인트 상승할 때 우리 국민 1인당 국세 수입은 1.75% 줄어든다고 합니다. 2022년 17.4%이던 고령인구 비율은 2072년엔 47.7%로 30%포인트나 높아질 예정입니다. 최악의 경우 세수가 반토막난다는 얘기입니다.

재정 전문가들은 그나마 인구구조가 나은 지금 보험료율 등 부담을 빠르게, 많이 높여 미래세대의 부담을 줄여야 한다고 제언합니다. 사람 대신 일하게 될 로봇이나 가상화폐 투자이익 등 새로운 세원을 발굴해 재원을 마련하자는 아이디어도 나옵니다. 미래를 완전히 알 순 없지만 대비가 필요한 시점임은 분명해 보입니다.

황정환 기자
NIE 포인트
1. 우리나라에 어떤 사회복지제도가 있는지 알아보자.

2. 우리의 복지제도가 지속가능하지 않은 원인을 분석하자.

3. 복지제도의 지속가능성을 높일 수 있는 방법을 고민해보자.","- 정부가 국민연금, 건강보험 등 8대 사회보험과 기초연금, 기초생활보장 등 공공부조를 아우른 사회보장제도의 40년 뒤 재정 전망을 추계해 오는 10월께 공개하기로 함
- 고령화로 복지지출이 급격히 불어나는 가운데 각종 복지제도의 지속가능성을 점검하기 위해서임
- 우리나라의 사회복지제도는 지속 불가능함
- 기초연금과 건강보험 재정수지가 심각함
- 저출산과 고령화의 근본적 원인은 저출산과 고령화에 있음
- 복지제도의 지속가능성을 높이기 위해 어떤 방법이 있을지 고민해봐야 함"
3,"현대차, 60세 정년 후 2년간 '계속 고용'","생각하기와 글쓰기

노사, '정년 연장 TF' 꾸려
내년 상반기 합의안 도출
'계속 고용' 확산될지 관심
현대자동차가 정년(만 60세) 이후에도 생산직(기술직·정비직) 근로자가 원하면 1년 더 근무할 수 있도록 허용하는 ‘숙련 재고용 제도’를 만 62세까지로 1년 더 늘리기로 했다. 현대차는 나아가 생산직 근로자에 대한 계속 고용 방안을 도출하기 위해 노사 동수로 ‘정년 연장 관련 태스크포스(TF)’를 꾸리기로 했다. 3만여 명의 생산직 근로자가 일하는 현대차가 TF를 통해 계속 고용 방안을 확정하면 국내 산업계 전반에 상당한 영향을 미칠 것이라는 전망이 나온다.
9일 자동차업계에 따르면 현대차가 전날 노동조합과 잠정 합의한 임금 협상안에는 “정년 관련 노사 TF를 구성한다”는 내용이 포함됐다. 잠정 합의안은 오는 12일 조합원 찬반 투표를 거쳐 확정한다. 업계에서는 합의안에 1인당 평균 5038만원의 인상 효과가 담긴 만큼 통과 가능성이 큰 것으로 파악하고 있다.

이르면 9월 출범하는 정년 관련 노사 TF는 사측 5명과 노조 5명 등 모두 10명으로 구성된다. TF는 내년 상반기까지 정년 연장 관련 개선 방안을 논의할 계획이다. 노조는 이를 바탕으로 내년 단체협상에서 논의를 이어간다는 방침이다.

현대자동차가 생산직(기술직·정비직) 근로자에 대해 ‘정년 연장 관련 태스크포스(TF)’를 꾸리기로 한 건 단순히 노동조합의 요구 때문만은 아니다. 저출생 여파로 생산연령인구(15~64세)가 가파르게 줄고 있는 만큼 안정적인 노동 인력 확보는 기업 경쟁력을 위해 필수불가결한 조건이어서다. 지난해 말 통계청이 발표한 장래인구 추계에 따르면 중위연령(국민 전체를 한 줄로 세웠을 때 중간 나이)은 2022년 44.9세에서 2031년 50세를 넘어선다. 생산연령인구는 2030년부터 매년 50만 명 줄어든다. 2040년 생산연령인구(2903만 명)는 3000만 명 밑으로 떨어진다.

