num,Title,Content,Summary
산업계에서는 현대차가 시행하고 있는 ‘정년퇴직 후 재고용’ 방식의 대상과 연령을 확대하는 방안과 정년을 늦추는 방안 등이 협의 대상에 오를 것으로 내다보고 있다. 생산연령인구가 빠른 속도로 줄어드는 점을 감안할 때 현대차 노사가 어떤 형태든 계속고용에 합의할 가능성이 높다는 관측이 나온다.

산업계 관계자는 “현대차의 위상을 감안할 때 TF가 도출한 합의안은 산업계 전반으로 확산될 가능성이 크다”고 말했다. 관계자는 또 “기업 부담 등을 고려할 때 정년퇴직자를 계약직으로 재고용하는 방식이 현재로선 가장 유력하다”며 “국민연금 지급 개시 연령(65세)을 감안해 계속고용 연령을 만 65세까지로 논의할 가능성이 크다”고 했다.

김재후/김진원 한국경제신문 기자
NIE 포인트
1. ‘계속 고용’과 ‘정년 연장’의 개념과 차이점을 살펴보자.

2. 저출생으로 인한 구인난 문제가 이번 계속 고용 협의의 발단이다. 정부는 어떤 역할을 해야 할까?

3. 계속 고용이 청년 일자리 확대와 상충되지는 않을까? 어떻게 하면 이런 부작용을 줄일지 토론해보자.","- 노사가 정년 연장 관련 TF를 꾸려 내년 상반기까지 정년 연장 관련 개선 방안을 논의할 계획임
- 현대자동차가 생산직(기술직·정비직) 근로자에 대해 ‘정년 연장 관련 태스크포스(TF)’를 꾸리기로 한 건 단순히 노동조합의 요구 때문만은 아님
- 저출생 여파로 생산연령인구(15~64세)가 가파르게 줄고 있는 만큼 안정적인 노동 인력 확보는 기업 경쟁력을 위해 필수불가결한 조건임"
4,"원가 제때 반영 않는 전기·가스요금, 괜찮은가","일반 가정용 도시가스 도매 요금은 액화천연가스(LNG) 등 원자재 가격을 반영하는 연료비연동제가 적용돼 홀수 달마다 결정된다. 산업용·발전용은 매달 자동 조정된다. 전기요금은 3개월 치 국제 유가와 LNG 가격 동향을 반영해 분기(3개월)마다 산정된다. 인상폭도 일정 수준으로 제한돼 있다. 가스와 전기는 대표적 ‘공공요금’으로 사실상 정부가 책정한다. 문제는 연료비 변동을 반영하는 원가연동제를 하면서도 제때 인상분을 반영하지 않아 한국전력과 한국가스공사가 천문학적 빚더미에 올라 있다는 점이다. 공공요금을 올리면 다른 상품이나 서비스 가격도 올라 고물가를 더 자극한다는 현실적 이유도 있다. 하지만 공기업이 누적 적자로 제 기능을 못하면 결국 국민 부담이다. 정부의 무리한 공공요금 인상 억제, 괜찮은가.
[찬성] 인플레 고통, 공기업이 흡수해줘야…고물가 잡겠다고 장담한 정부의 책무
경제 전반에 걸친 미국과 중국의 대립에다 우크라이나 전쟁 등이 겹치면서 고물가는 국제적 현상이 됐다. 미·중 갈등에 따른 글로벌 공급망 재편은 인플레이션 경제를 앞으로도 한동안 가속화할 것으로 우려된다. 자국 우선주의 등 보호주의 기류는 자유롭고 공정한 교역을 힘들게 해 우리만 노력한다고 고물가를 수월하게 극복하기가 어려운 상황이다. 정부가 나서 물가 상승 요인을 적극 흡수 해결해야 한다. 공기업에 대한 정부의 장악력이 더 높아져야 하는 이유도 여기에 있다.

국제 원자재 가격이 오른다고 기다렸다는 듯 즉각 소비자 가격에 반영해버린다면 왜 공기업인가. 정책은 무엇이며, 정부의 존재 이유는 무엇인가. 국제 가스값이 오르거나 원유 가격이 뛸 때 거대 공기업이 인상분을 자체적으로 흡수하면서 가격인상을 일정 기간 막아주는 방파제 구실도 못 한다면 공기업이라는 특수한 자격을 부여하며 정부가 관리·감독할 이유도 없다. 그렇게 해서 원자재 가격이 내려가거나 안정화됐을 때 손실분을 극복해나가야 한다. 아울러 정부와 에너지 공기업들이 원 팀이 되어 수입선을 다변화하고 장기적으로 수입 물량을 잘 확보해 가격인상 요인을 평소에 막아야 한다.

더구나 정부는 물가를 잡겠다고 수시로 장담해왔다. 그에 대한 책임을 져야 한다. 민간의 상품 가격에 직접 개입이 어려운 만큼 전기·가스·수도·교통·학비 등 기본적인 공공요금만큼은 어떻게든 책임지고 안정시켜야 한다. 그 과정에서 약간의 무리는 어쩔 수 없다. 만약 한전과 가스공사의 부실이 커진다면 직접 재정(정부 예산)에서 지원 못 할 이유는 없다. 경제가 어려울 때, 불황이 깊어질 시기 정부가 물가를 잡고 기초 생필품과 서비스를 안정적으로 공급하는 것은 어떤 정부라도 기본 책무다. 해당 공기업들도 원가 인상만 하소연할 게 아니라 경영 혁신과 자구 노력으로 스스로 가격 상승 요인을 흡수해야 한다.
[반대] '정치 요금' 한전 하루 이자 120억원 부담…공기업 부실 키우면 국가 신인도 하락
한국에서 전기료와 가스값은 ‘정치 요금’이 돼버렸다. 정파를 떠나 모든 정부가 소비자 눈치를 살피느라 명문화돼 있는 원가 연동제를 하지 않는다. ‘국민이 싫어한다’는 이유로 해야 할 일도 않는 것은 명백한 포퓰리즘이다. 2024년 7월의 주택용 도시가스 요금 6.8% 인상을 예로 보자. 우크라이나 전쟁 여파로 국제 LNG 가격이 급등했지만 아랑곳 않고 있다가 15개월만에야 찔끔 올렸다. 그나마도 난방용 에너지 수요가 가장 적은 여름철에 올려 에너지 가격에 대한 경각심도 주지 않았다.

장기간의 가격 동결도, 그 이후의 소폭 인상도 가스공사 사정을 보면 명백히 잘못됐다. 도시가스를 팔면 팔수록 손해를 보는 구조에 몰아넣어 미수금(사실상 손실금)이 15조원을 넘어섰다. 총부채는 47조원에 달해 민간기업이었다면 벌써 부도가 났을 지경이다. 가스공사 사장이 나서서 “빚 때문에 하루에 이자비용만 47억원”이라고 절규하자 그나마 찔끔 올린 것이다. 언젠가 누구가가 다 갚아야 할 빚이다. 가구당 한 달에 몇천 원 정도 절감해주는 대가로 국가의 중요한 공기업을 거덜내고 있다. 소탐대실이다. 전기요금을 억지로 묶은 결과 한전은 더한 부실덩이가 됐다. 2021~2023년 국제 연료비 급등 시기에 쌓인 적자가 40조원을 넘어서면서 한전의 총부채는 200조원에 달한다. 2023년 이자비용으로 4조5000억원이 나갔으니 하루 120억원 꼴이다.

이렇게 되면 거대 공기업이 제구실을 할 수 없다. 더구나 한전은 뉴욕증시에 상장돼 있다. 시설 개발과 안전을 위한 투자는 물론 우수인력 확보를 통한 기술개발도 어려워진다. 산업과 경제발전의 기본인 전력과 가스 인프라가 흔들리는 판에 장기적으로 안정적인 전력 공급이 어떻게 가능할지 우려된다. 또 외자 유치에는 지장이 없을까. 소탐대실하다 국가의 에너지산업 생태계가 무너질 수 있다. 고물가 대책이 에너지 포퓰리즘으로 전락해선 안 된다.
√ 생각하기 - 갈수록 요금 인상 어려워…에너지 생태계 무너지면 산업 타격
한국가스공사 사장이 공개적으로 “현재 미수금(손실) 규모는 전 직원이 30년간 무보수로 일해도 회수가 불가능한 수준”이라고 읍소했다. 한전과 가스공사 부채는 250조원, 하루 이자 비용만 170억원에 달한다. 인공지능(AI)과 반도체산업 등에 필요한 전력망 확충을 위한 투자에 악영향을 줘 산업 경쟁력 저하는 물론 에너지 안보까지 위협하게 된다. 고물가에 공공요금을 올리기 어려운 상황은 이해된다. 하지만 비정상적으로 낮은 에너지 요금은 미래 세대에게 부담을 떠넘기는 일이다. AI발 전력 수요가 겹치면서 천연가스 가격 폭등이 일어날 가능성도 있다. 매번 여론을 눈치 보며 ‘찔끔 인상’하는 식으로는 여기에 대비할 수 없다. 정치가 좌우하는 비정상적 요금 결정 구조를 바꿔 원가와 수요에 연동하는 제도를 확실히 해야 한다. 에너지 생태계가 무너지기 전에 시장 기반 요금체계를 확립해야 한다.

허원순 한국경제신문 수석논설위원 huhws@hankyung.com"," - 공공요금을 올리면 다른 상품이나 서비스 가격도 올라 고물가를 더 자극한다는 현실적 이유도 있음
- 공기업이 누적 적자로 제 기능을 못하면 결국 국민 부담임
- 고물가를 잡겠다고 장담한 정부의 책무를 공기업이 흡수해줘야 함
- 공기업에 대한 정부의 장악력이 더 높아져야 하는 이유도 여기에 있음"
5,중앙은행 무용론'…왜 나오는 걸까?,"Cover Story
그래픽=추덕영 한국경제신문 기자
세계경제의 향방을 결정지을 변수로 미국 중앙은행(Fed)의 기준금리 인하 여부가 가장 먼저 손꼽힙니다. 선진 각국의 기준금리는 최근 1~2년 새 고공 행진을 끝내고 하락 쪽으로 방향을 틀고 있습니다.

이른바 피벗(pivot, 금융정책의 전환)이란 흐름이죠. ‘세계의 은행’ 소리를 듣는 Fed가 여기에 동참하느냐 마느냐는 지구 반대편 한국 가정의 소비와 저축에도 큰 영향을 주기 때문에 신경 쓰이는 게 사실입니다.

그런데 금리인하와 관련된 Fed 입장은 모호하기만 하고, 듣기에 따라선 오락가락하는 것 같습니다. 예를 들어, 지난달 12일 제롬 파월 Fed 의장은 연방공개시장위원회(FOMC) 정례회의 직후 “인플레이션이 목표치인 2%까지 내려오는 데 예상보다 (시간이) 더 오래 걸릴 수 있다”고 했습니다. 그런데 20일밖에 지나지 않은 지난 2일, 유럽중앙은행(ECB) 주최 포럼에선 “우리는 인플레이션을 우리의 목표 수준으로 되돌리는 데 상당한 진전을 이뤘다”고 온도차가 느껴지는 평가를 했어요.

올 초만 해도 Fed가 금리를 세 차례 내릴 것으로 예상됐지만, 지금은 오는 9월 한 차례 정도만 금리를 내릴 것처럼 말하고 있습니다. Fed가 시장에 선제적으로 대응하지 못하고 눈치만 본다는 비판이 나오고, 이럴 거면 Fed가 왜 필요하냐는 무용론(無用論)까지 쏟아집니다. 이 문제를 어떻게 봐야 할지 4·5면에서 탐구해보도록 하겠습니다.
중앙은행 최대 임무는 물가와 금융 안정
민간에서 출발한 미국 Fed, 더욱 독립적
미국 중앙은행(Fed)에 대한 이해를 늘리려면 먼저 중앙은행의 필요성과 태동 과정, Fed 설립의 특징 등을 알아볼 필요가 있어요. 이렇게 만들어진 중앙은행의 주요 임무는 무엇인지 함께 살펴보도록 하겠습니다.
연합뉴스
‘정부의 은행’에서 ‘은행의 은행’으로

중앙은행이 왜 필요한지는 ‘중앙은행이 없다면 어떤 문제가 생길까’라는 물음을 떠올려보면 쉽게 알 수 있어요. 만약 중앙은행이 없다면 각 시중은행이 저마다 돈(은행권)을 찍어내야 합니다. 은행마다 경영 상태와 신뢰도가 달라 이들 은행권을 교환하기 쉽지 않고, 통화 질서에도 큰 혼란이 생깁니다. 외국과의 교역은 물론, 외환시장이 작동하기도 어렵습니다. 정부가 경기부양을 위해 재정지출을 늘리려 해도 국채 발행을 떠안아줄 곳이 마땅치 않습니다. 경제활동이 거의 정지되지 않을까 싶습니다. 이것이 바로 한 나라의 법정통화(법화, fiat money)를 독점 공급하는 중앙은행이 필요한 이유입니다.

중앙은행의 모태는 17세기 유럽에서 등장합니다. 1694년 민간은행이던 영국은행(Bank of England)은 은행권을 표준화할 수 있는 특권을 국가로부터 부여받습니다. 영국 정부는 전쟁 비용 조달을 위해 국채를 발행해야 했는데, 국채를 사들인 사람에겐 이를 영국은행 주식과 교환할 수 있게 했습니다. 국채를 발행해 영국은행에 떠넘기고, 그 대가로 단일 은행권을 찍어낼 수 있게 해준 겁니다. 이렇게 ‘정부의 은행’이 된 영국은행은 은행 간 지급결제까지 기능을 넓혀 ‘은행의 은행’이 됐고, 1946년엔 국영은행으로 바뀌게 됩니다.

미국 Fed는 한참 뒤늦은 1913년에야 창설됩니다. 프랑스(1800년), 독일(1876년), 일본(1882년)보다도 늦었죠. 이는 자유와 분권에 대한 열망이 강한 미국 사회의 전통 때문입니다. 미국 내 각 주에는 이미 인가받은 은행이 많았는데, 연방 차원에서 은행감독권까지 갖는 중앙은행을 설치하는 것을 반길 리 없었죠. 일정한 요건만 맞추면 어떤 은행이든 자유롭게 은행권을 발행할 수 있는 ‘자유은행업(freebanking) 시대’가 20세기 초까지 계속됐습니다. 그런데 1907년 증시가 급락하면서 ‘트러스트’라는 이름의 신탁은행들의 대출 자산이 급속히 부실해지고 연쇄 도산 위기를 맞게 됩니다. 이때 뉴욕 월가 은행가 존 피어폰트 모건이 건전한 은행들도 위험해질 수 있다며 다른 유력 은행가들과 긴급 회동해 구제금융을 갹출하자고 제안합니다. 이런 경험에서 ‘최종 대부자(lender of last resort)’ 역할을 할 중앙은행의 필요성을 절감하고, 12개 연방준비은행을 기반으로 Fed를 설립합니다. 민간에서 만들어진 Fed는 정부로부터 좀 더 독립적인 의사결정이 가능하고, 의장은 ‘경제 대통령’이란 별명까지 얻게 됐습니다.

미 Fed, 고용안정에도 중점

그러면 현대 중앙은행의 가장 큰 임무는 뭘까요? 한국은행법 제1조는 ‘물가안정’과 ‘금융안정’을 한은의 목적이라고 명시하고 있습니다. 경기가 침체될 때는 통화공급을 늘려 경기를 살리고, 경기가 과열되면 물가가 오를 수 있어 돈줄을 죄어야 합니다. 이렇게 통화량을 관리하는 가장 중요한 수단이 바로 기준금리입니다. 중앙은행은 물가가 오를 것 같으면 금리를 올리고, 반대의 경우 금리를 내려 투자와 경제활동이 활성화하도록 합니다.

요즘 들어선 중앙은행이 고용안정, 즉 안정적 경제성장과 관리에도 많은 역할을 하기를 요구받고 있습니다. 특히 코로나19가 창궐하던 3~4년 전 한은법의 목적에 ‘고용안정’을 추가하자는 법안 발의가 이어지기도 했죠. 미국 Fed는 연방준비법에서 ‘최대고용’ ‘물가안정’ ‘적정장기이자율’ 등 세 가지를 설립 목적으로 한다고 명시합니다. 호주도 완전고용 유지를 중앙은행의 목표로 하고 있습니다. 그러나 나머지 대부분의 선진국 중앙은행은 그렇지 않습니다. 금리를 주요 정책 수단으로 삼는 중앙은행에 고용안정 임무까지 부과하는 것은 무리가 있고, 중앙은행이 정부 정책에 끌려다니는 문제를 낳을 수 있죠. 그래서 영국의 경우, 물가안정과 금융안정을 최우선으로, 그리고 고용과 성장을 하위 목표로 두고 있습니다.
NIE 포인트
1. 중앙은행의 태동 과정을 국가별로 살펴보자.

2. ‘은행의 은행’이란 구체적으로 어떤 역할을 하는 건지 공부해보자.

3. 중앙은행에서 가장 중요한 부분이 독립적 의사결정이다. 왜 그런지 생각해보자.
""뒷북 대응 일관""…美 Fed에 잇따르는 비판
달러 스마일, 트럼플레이션이 어려움 더해
연합뉴스
미국의 금융통화정책을 결정하는 기구는 중앙은행(Fed) 내 연방공개시장위원회(FOMC)입니다. Fed 이사회 이사 7명, 연방준비은행장 5명 등 총 12명으로 구성되는 FOMC는 6주에 한 차례씩, 1박 2일에 걸친 회의를 열어 기준금리 결정, 향후 금리정책 방향 제시(foward guidance)를 합니다.

위원들은 당대 최고의 경제학자와 금융 전문가들이지만, 비판도 적지 않게 받고 있습니다. 자유주의 경제학의 태두 밀턴 프리드먼도 오락가락하는 Fed 정책의 문제점을 꼬집어 ‘샤워실의 바보들’이라 맹비난했죠. 샤워기에서 찬물이 나온다고 뜨거운 물을 확 틀었다가 너무 뜨거운 나머지 다시 찬물로 급하게 꼭지를 돌리는 장면에 비유한 겁니다. 경제 상황에 면밀하게 대응하지 못하고 냉탕·온탕식으로 대처하는 아마추어에 머문다는 얘기죠. 프리드먼은 저서 ＜미국 화폐사, 1867~1960＞(1963년)에서도 “중앙은행이 대공황을 키웠다”고도 했습니다.

트라우마 된 Fed의 두 가지 실책

이런 유의 Fed 비판은 계속되고 있습니다. 코로나19 사태를 극복하기 위해 미국 정부가 천문학적 규모의 재정을 풀면서 물가상승이 본격적으로 시작됐는데, Fed는 이를 일시적 현상이라 보고 금리 인상을 미뤘습니다. Fed는 물가상승률이 8%까지 근접한 2022년 3월에야 제로금리 정책을 변경하고 금리를 올렸습니다. 전문가들은 이에 대해 “미국 통화정책 역사상 최대 실수 중 하나로 기록될 것”이라고 비난했습니다. 지금은 정반대 상황이 연출되고 있습니다. 피벗(금리정책 전환), 즉 금리 인하의 필요성이 1년 반 전부터 제기됐는데, 아직도 Fed는 서두를 필요 없다는 식입니다. 지난달 FOMC 회의 때는 시장의 예상과 달리 더욱 ‘신중 모드’로 돌아섰습니다. 제롬 파월 Fed 의장은 “정책을 완화하는 데 필요한 확신을 얻기까지 시간이 더 걸릴 것”이라고 했습니다.

이런 행태를 이해하기 위해선 Fed의 금리정책 역사 속 두 가지 실수를 주목해야 합니다. 먼저, 1929년 미국 경제가 침체하기 시작하자 당시 매리너 에클스 Fed 의장이 금리를 내렸는데요, 이후 물가가 오르자 이번엔 금리를 급하게 올렸습니다. 문제는 이 결정이 대공황을 재촉하는 요인이 됐습니다. 프리드먼의 비판과 같은 맥락이에요, 이를 ‘에클스 실수’라 부릅니다. 2년 전 Fed가 금리 인상에 주저한 것은 아마 에클스 실수가 떠올랐기 때문이 아닐까 하는 생각도 듭니다. 1970년대 후반에는 당시 폴 볼커 Fed 의장이 스태그플레이션(경기하강 속 물가상승)을 맞아 금리를 연 17%까지 올리는 과감한 결단을 내렸습니다. 그런데 물가가 잡힐 기미가 보이자 너무 급하게 금리를 내려 물가가 다시 뛰기 시작했어요. 이른바 ‘볼커의 실수’입니다. Fed가 피벗 결정을 내리지 못하는 데는 볼커의 실수를 되풀이하지 않으려는 고민이 있을 수 있습니다.

가능성 높아지는 트럼플레이션

달라진 경제 상황이 금리 결정을 어렵게 만드는 측면도 있습니다. 미국 경제가 호황일 때뿐 아니라 불황일 때에도 달러가 강세를 띤다는 ‘달러 스마일(dollar smile) 이론’이 그런 예를 보여줍니다. 이는 달러 가치가 ‘불황 때 강세, 중간 지점일 때 약세, 호황일 때 강세’를 보여 마치 웃음 짓는 모양이 된다고 해서 붙은 이름입니다. 호황일 때 경기 과열을 막으려고 미국 금리를 올리면 강달러 현상이 더 심해질 수 있습니다. 반대로 코로나19 팬데믹 때처럼 경기가 악화할 때 달러화는 강세 기조로 돌아섭니다. 실제로 그랬습니다. 이때 정부가 돈을 많이 푼다고 해도 금리 인상을 결정하기 쉽지 않습니다. 자칫 달러 가치 상승세에 기름을 부을 수 있고, 국제수지 적자 등 문제를 더 키울 수 있기 때문이죠.

다음으로 도널드 트럼프 전 미국 대통령이 올해 말 대통령 선거에서 당선되면 중국 등의 수입품에 관세를 대폭 올리겠다는 공약을 내걸고 있는 것도 금리 인하 결정을 주저하게 합니다. 트럼프 대통령이 재집권하면 수입관세 증대로 인한 물가상승, 즉 ‘트럼플레이션(trumplation)’이 우려되는 상황에서 금리를 낮추는 피벗 결정이 자칫 물가를 더 끌어올릴 수 있다는 겁니다. 고용시장 강세로 인해 여간해선 물가가 낮아지지 않는 ‘끈적끈적한(sticky) 인플레이션’을 경험 중인 미국 내 경제 상황도 금리 인하를 어렵게 합니다.
NIE 포인트
1. 미국 Fed의 체계와 금융정책 결정 과정에 대해 구체적으로 알아보자.

2. Fed가 금융시장을 안정적으로 관리했던 역사를 공부해보자.

3. 트럼플레이션이 세계경제의 걸림돌이 될 수 있다. 각국 정부가 이를 어떻게 협력하고 풀어야 할까?

장규호 한경 경제교육연구소 연구위원 danielc@hankyung.com","- 세계경제의 향방을 결정지을 변수로 미국 중앙은행(Fed)의 기준금리 인하 여부가 가장 먼저 손꼽힘
- 중앙은행의 필요성과 태동 과정, Fed 설립의 특징 등을 알아볼 필요가 있음
- 중앙은행의 모태는 17세기 유럽에서 등장함
- 미국 Fed는 한참 뒤늦은 1913년에야 창설됨
- 미국 내 각 주에는 이미 인가받은 은행이 많았음
- 연방 차원에서 은행감독권까지 갖는 중앙은행을 설치하는 것을 반길 리 없었음
- 자유은행업 시대가 20세기 초까지 계속됨"